,image_name,pointRate_col,label_x,label_y
68,V0039.jpg,0.4990583804143126,1060.16,1130.25
69,V0090.jpg,0.45290858725761773,654.53,767.43
70,V0042.jpg,0.4943502824858757,1050.53,1172.02
71,N0010.jpg,0.4806967984934087,1021.06,1090.37
72,V0116.jpg,0.4849340866290019,1030.44,1161.99
73,V0211.jpg,0.4903047091412742,708.16,729.09
74,H0004.jpg,0.4868421052631579,703.15,742.44
75,V0156.jpg,0.4967043314500942,1055.49,1110.02
76,H0014.jpg,0.4632768361581921,984.73,1014.21
77,V0295.jpg,0.4858757062146893,1032.93,1045.39
78,V0253.jpg,0.4717514124293785,1002.12,1048.04
79,V0372.jpg,0.4995291902071563,1061.49,1088.81
80,V0152.jpg,0.4595103578154426,976.44,1067.35
81,N0066.jpg,0.4745762711864407,1008.47,1073.62
82,V0224.jpg,0.4783427495291902,1016.89,1093.48
83,V0144.jpg,0.4759887005649718,1011.56,1074.69
84,N0024.jpg,0.4628060263653484,983.79,1089.45
85,N0160.jpg,0.4929378531073446,1047.23,1083.68
86,P0082.jpg,0.4915254237288136,1044.37,1028.77
87,V0395.jpg,0.4708097928436911,1000.15,1085.65
88,V0206.jpg,0.4750470809792844,1009.43,1115.51
89,V0262.jpg,0.4463276836158192,948.75,1116.44
90,N0074.jpg,0.4792843691148776,1018.12,1043.53
91,H0023.jpg,0.474105461393597,1007.9,1011.25
92,V0089.jpg,0.4797551789077213,1019.77,1140.11
93,V0241.jpg,0.4929378531073446,1047.26,1007.61
94,V0260.jpg,0.4792843691148776,1018.4,1053.05
95,V0113.jpg,0.4854048964218456,1031.69,1107.38
96,V0067.jpg,0.45706371191135736,660.31,686.37
97,V0375.jpg,0.49722991689750695,718.56,666.02
98,V0249.jpg,0.4891713747645951,1039.0,1092.92
99,N0044.jpg,0.4976459510357815,1057.8,1032.89
100,V0096.jpg,0.4806967984934087,1021.63,1121.89
101,V0018.jpg,0.4825800376647834,1025.71,1101.38
102,V0025.jpg,0.4901129943502825,1041.24,1007.41
103,N0012.jpg,0.4835216572504708,1027.09,1138.73
104,N0060.jpg,0.4750470809792844,1009.78,1004.38
105,H0020.jpg,0.4891713747645951,1039.14,1035.15
106,N0028.jpg,0.4835216572504708,1027.86,1124.58
107,N0041.jpg,0.4971751412429379,1056.95,1057.94
108,V0347.jpg,0.49722991689750695,718.9,718.72
109,N0003.jpg,0.5,1062.69,1089.17
110,N0106.jpg,0.4670433145009416,992.35,1088.83
111,N0054.jpg,0.4665725047080979,991.16,1051.93
112,V0225.jpg,0.4731638418079096,1005.71,1085.12
113,V0006.jpg,0.4971751412429379,1056.92,1018.93
114,V0245.jpg,0.4924670433145009,1046.06,1093.27
115,N0094.jpg,0.4872881355932203,1035.35,1102.68
116,N0062.jpg,0.4929378531073446,1047.72,998.78
117,H0006.jpg,0.4995291902071563,1061.15,1023.47
118,V0177.jpg,0.4500941619585687,956.35,1141.04
119,V0063.jpg,0.48753462603878117,704.88,713.72
120,V0384.jpg,0.4792843691148776,1018.34,1067.27
121,N0140.jpg,0.4661016949152542,990.33,1123.29
122,N0112.jpg,0.4585687382297552,974.1,1069.38
123,V0007.jpg,0.4839924670433145,1028.23,1103.84
124,V0398.jpg,0.4646892655367232,987.38,1095.24
125,N0146.jpg,0.4957627118644068,1053.39,1096.21
126,N0124.jpg,0.4769303201506591,1013.77,1126.26
127,V0291.jpg,0.481638418079096,1023.22,1061.11
128,V0232.jpg,0.4858757062146893,1032.55,1108.86
129,V0056.jpg,0.4703389830508475,999.07,1094.77
130,P0078.jpg,0.4628060263653484,983.31,1105.54
131,N0034.jpg,0.4981167608286252,1058.54,1153.81
132,N0078.jpg,0.4835216572504708,1027.77,1067.27
133,V0101.jpg,0.4967043314500942,1055.49,1027.7
134,V0360.jpg,0.5,1062.86,1157.56
135,P0117.jpg,0.4937673130193906,713.76,724.01
136,P0137.jpg,0.4896421845574388,1040.96,1188.83
