,image_name,pointRate_col,label_x,label_y
254,P0135.jpg,0.5710922787193974,1213.5,998.23
255,V0356.jpg,0.5527306967984934,1174.08,945.48
256,V0029.jpg,0.5499058380414312,1168.27,891.72
257,N0096.jpg,0.5932203389830508,1260.19,1144.34
258,N0033.jpg,0.5287193973634652,1123.95,1009.81
259,N0009.jpg,0.527306967984934,1120.18,1016.51
260,N0017.jpg,0.5423728813559322,1152.69,1050.83
261,N0027.jpg,0.5249529190207156,1115.24,1065.77
262,P0127.jpg,0.5541431261770244,1177.5,979.49
263,P0145.jpg,0.5903954802259888,1254.43,1046.53
264,V0103.jpg,0.5098870056497176,1083.27,1141.46
265,V0307.jpg,0.5386064030131826,1144.7,1152.54
266,N0023.jpg,0.5150659133709982,1094.8,1063.91
267,V0081.jpg,0.527306967984934,1120.13,1043.44
268,P0210.jpg,0.5979284369114878,1270.72,896.93
269,H0026.jpg,0.5145429362880887,743.05,734.67
270,V0209.jpg,0.5725047080979284,1216.64,1037.09
271,V0199.jpg,0.5310734463276836,1128.08,1131.0
272,V0064.jpg,0.5117702448210922,1087.75,1055.73
273,V0009.jpg,0.5188323917137476,1102.34,990.82
274,P0211.jpg,0.5781544256120528,1228.12,992.95
275,N0077.jpg,0.5084745762711864,1080.7,1001.15
276,H0021.jpg,0.5155367231638418,1095.12,1033.98
277,V0208.jpg,0.5409604519774012,1149.17,1121.86
278,N0082.jpg,0.5386064030131826,1144.77,1182.19
279,V0195.jpg,0.5527306967984934,1174.64,1049.84
280,P0084.jpg,0.5682674199623352,1207.42,1021.45
281,N0147.jpg,0.513653483992467,1091.86,1094.17
282,V0259.jpg,0.545668549905838,1159.69,916.82
283,P0050.jpg,0.5235404896421846,1112.7,984.17
284,V0187.jpg,0.5211864406779662,1107.46,1056.98
285,V0339.jpg,0.5263653483992468,1118.62,1130.27
286,V0280.jpg,0.5729755178907722,1217.36,999.81
287,V0099.jpg,0.5450138504155124,787.33,675.86
288,N0065.jpg,0.5084745762711864,1080.81,1029.08
289,P0200.jpg,0.5908662900188324,1255.74,939.17
290,P0198.jpg,0.565442561205273,1201.03,963.63
291,V0084.jpg,0.5249529190207156,1115.75,1107.76
292,H0001.jpg,0.5145429362880887,743.96,790.54
293,V0157.jpg,0.568738229755179,1208.89,951.0
294,V0242.jpg,0.5268361581920904,1119.88,1021.55
295,V0396.jpg,0.5329566854990584,1132.95,1008.86
296,P0074.jpg,0.5409604519774012,1149.74,978.02
297,N0064.jpg,0.5833333333333334,1239.55,1018.72
298,V0388.jpg,0.5480225988700564,1164.82,1077.93
299,V0125.jpg,0.5127118644067796,1089.15,1136.39
300,P0070.jpg,0.5390772128060264,1145.0,1066.09
301,V0140.jpg,0.5682674199623352,1207.62,871.69
302,N0049.jpg,0.5127118644067796,1089.97,1043.61
303,P0017.jpg,0.533427495291902,1133.02,1020.84
304,V0151.jpg,0.5758003766478342,1223.94,1049.86
305,V0348.jpg,0.5932203389830508,1260.07,1150.18
306,V0173.jpg,0.594632768361582,1263.19,1043.99
307,V0319.jpg,0.5870998116760828,1247.26,1071.53
308,V0033.jpg,0.5555555555555556,1180.3,1009.88
309,P0131.jpg,0.5941619585687382,1262.31,1044.15
310,P0203.jpg,0.564030131826742,1198.34,1007.08
311,V0345.jpg,0.5621468926553672,1194.76,1115.36
312,N0159.jpg,0.5193032015065914,1103.35,1083.58
313,P0073.jpg,0.5437853107344632,1155.73,1029.35
314,N0083.jpg,0.5329566854990584,1132.26,1134.36
315,P0169.jpg,0.551789077212806,1172.85,1055.13
316,P0046.jpg,0.5710922787193974,1213.5,995.36
317,V0076.jpg,0.5555555555555556,1180.15,1119.3
318,P0171.jpg,0.5588512241054614,1187.01,1012.19
319,V0167.jpg,0.5494350282485876,1167.93,1081.75
320,V0292.jpg,0.5682674199623352,1207.15,1059.32
321,V0058.jpg,0.5221280602636534,1109.65,1115.6
322,N0032.jpg,0.5089453860640302,1081.02,1016.93
323,V0226.jpg,0.5630885122410546,1196.12,1053.41
324,V0368.jpg,0.5230696798493408,1111.64,1101.74
325,V0328.jpg,0.5659133709981168,1202.77,888.45
326,V0397.jpg,0.5414312617702448,1150.57,1087.72
327,V0207.jpg,0.5202448210922788,1105.05,995.95
328,V0389.jpg,0.5009416195856874,1064.89,1187.43
329,V0153.jpg,0.5070621468926554,1077.65,1034.77
330,V0159.jpg,0.5065913370998116,1076.25,1102.64
331,N0118.jpg,0.5108286252354048,1085.88,1103.27
332,P0021.jpg,0.5819209039548022,1236.55,1045.46
333,V0236.jpg,0.5009416195856874,1064.85,1143.03
334,P0116.jpg,0.5955678670360111,860.71,702.54
335,V0148.jpg,0.5847457627118644,1242.33,1040.36
336,V0163.jpg,0.5414312617702448,1150.07,1105.83
337,N0067.jpg,0.533427495291902,1133.59,1062.13
338,N0100.jpg,0.5023540489642184,1067.01,1094.58
339,V0170.jpg,0.5635593220338984,1197.82,1087.66
340,V0186.jpg,0.5786252354048964,1229.89,1076.62
341,V0247.jpg,0.5042372881355932,1071.54,1145.31
342,N0016.jpg,0.5193032015065914,1103.62,1096.61
343,N0029.jpg,0.518361581920904,1101.97,1095.53
344,P0051.jpg,0.532015065913371,1130.75,1191.85
345,V0341.jpg,0.5951035781544256,1264.37,1090.8
346,N0131.jpg,0.5329566854990584,1132.91,1143.38
347,V0016.jpg,0.5089453860640302,1081.94,994.49
348,V0370.jpg,0.5720338983050848,1215.25,1004.45
349,N0111.jpg,0.5310734463276836,1128.13,1133.67
350,P0207.jpg,0.5324858757062146,1131.34,1101.17
351,N0098.jpg,0.5042372881355932,1071.02,1103.96
352,P0020.jpg,0.5790960451977402,1230.66,1027.34
353,P0194.jpg,0.5404896421845574,1148.95,1059.39
354,V0373.jpg,0.5324858757062146,1131.34,1131.7
355,V0320.jpg,0.5527306967984934,1174.63,1001.23
356,N0113.jpg,0.551789077212806,1172.92,1088.11
357,V0229.jpg,0.5918079096045198,1257.8,1055.04
358,P0183.jpg,0.5645009416195856,1199.24,1045.38
359,P0095.jpg,0.591337099811676,1256.22,1075.91
360,V0062.jpg,0.5408587257617729,781.11,710.09
361,V0283.jpg,0.546398891966759,789.76,693.2
362,N0155.jpg,0.5084745762711864,1080.04,1107.32
363,V0061.jpg,0.5546139359698682,1178.37,1067.16
364,V0394.jpg,0.5051789077212806,1073.23,1115.98
365,V0309.jpg,0.5108286252354048,1085.52,1073.82
366,N0040.jpg,0.5094161958568738,1082.96,1045.25
367,N0156.jpg,0.5009416195856874,1064.32,1154.04
368,N0004.jpg,0.5207156308851224,1106.09,1028.44
369,V0311.jpg,0.585216572504708,1243.83,974.76
370,P0155.jpg,0.5094161958568738,1082.51,1045.9
371,N0119.jpg,0.5080037664783428,1079.07,1085.08
372,V0180.jpg,0.5522598870056498,1173.82,1075.1
373,P0023.jpg,0.5998116760828626,1274.7,940.78
374,P0098.jpg,0.5193032015065914,1103.43,1051.96
375,V0297.jpg,0.5706214689265536,1212.09,1151.61
376,V0041.jpg,0.507532956685499,1078.63,1104.99
377,V0070.jpg,0.5282485875706214,1122.4,1094.46
378,P0038.jpg,0.5842749529190208,1241.11,997.32
379,V0055.jpg,0.5103578154425612,1084.55,1003.0
380,P0018.jpg,0.527306967984934,1120.45,953.44
381,V0031.jpg,0.5080037664783428,1079.14,1162.13
382,N0154.jpg,0.506120527306968,1075.58,1105.03
383,V0374.jpg,0.589924670433145,1253.78,1083.94
384,V0178.jpg,0.5451977401129944,1158.08,993.96
385,P0205.jpg,0.5560263653483992,1181.62,841.51
386,V0275.jpg,0.5894538606403014,1252.23,1016.06
387,V0301.jpg,0.5160075329566854,1096.0,1068.95
388,N0149.jpg,0.5550847457627118,1179.47,1123.06
389,V0014.jpg,0.525894538606403,1117.16,1085.19
390,N0079.jpg,0.5348399246704332,1136.48,1041.7
391,P0202.jpg,0.5466101694915254,1161.95,1049.46
392,P0069.jpg,0.5903954802259888,1254.85,1015.49
393,N0046.jpg,0.5324858757062146,1131.16,1106.46
394,V0220.jpg,0.5357815442561206,1138.56,1018.68
395,P0177.jpg,0.5866290018832392,1246.92,1098.27
396,V0105.jpg,0.5880414312617702,1249.11,1031.57
397,P0076.jpg,0.5936911487758946,1261.08,1015.48
398,N0141.jpg,0.5338983050847458,1134.54,1130.29
399,N0007.jpg,0.525894538606403,1117.15,1067.84
400,N0026.jpg,0.5127118644067796,1089.02,1118.73
401,N0058.jpg,0.501412429378531,1065.16,1049.6
402,V0037.jpg,0.5861581920903954,1245.21,1137.11
403,N0063.jpg,0.5080037664783428,1079.32,1014.71
404,N0125.jpg,0.5070621468926554,1077.7,1091.82
405,V0346.jpg,0.525894538606403,1117.18,1119.44
406,V0369.jpg,0.5108286252354048,1085.03,1036.04
407,P0136.jpg,0.5080037664783428,1079.28,945.5
408,N0057.jpg,0.5145951035781544,1093.56,1048.84
409,P0142.jpg,0.5979284369114878,1270.64,1041.21
410,P0106.jpg,0.576271186440678,1224.46,927.18
411,P0064.jpg,0.5734463276836158,1218.26,1023.18
412,V0367.jpg,0.5221280602636534,1109.92,1127.97
413,V0046.jpg,0.5202448210922788,1105.42,993.88
414,V0019.jpg,0.5574387947269304,1184.0,868.62
415,P0184.jpg,0.5758003766478342,1223.87,1036.65
416,V0088.jpg,0.5932203389830508,1260.26,1184.66
417,V0308.jpg,0.5998116760828626,1274.74,1004.42
418,V0261.jpg,0.5682674199623352,1207.47,1005.06
419,V0024.jpg,0.5310734463276836,1128.95,1078.47
420,V0026.jpg,0.5932203389830508,1260.6,1002.55
421,P0187.jpg,0.5484934086629002,1165.73,1164.26
422,V0164.jpg,0.5188323917137476,1102.68,1088.23
423,V0303.jpg,0.5692090395480226,1209.74,887.79
424,V0293.jpg,0.5324858757062146,1131.12,1039.84
425,P0122.jpg,0.5202448210922788,1105.71,1031.29
426,V0343.jpg,0.5894538606403014,1252.05,981.96
427,V0391.jpg,0.5131826741996234,1090.97,1148.22
428,P0087.jpg,0.5127118644067796,1089.04,1042.48
429,N0070.jpg,0.596045197740113,1266.62,1125.06
430,N0045.jpg,0.5216572504708098,1108.46,1028.02
431,V0135.jpg,0.5922787193973634,1258.52,1003.37
432,P0005.jpg,0.5809792843691148,1234.53,1017.38
433,P0204.jpg,0.5998116760828626,1274.51,1077.68
434,V0355.jpg,0.5635593220338984,1197.0,1045.31
435,P0041.jpg,0.5287193973634652,1123.63,929.63
436,V0276.jpg,0.504708097928437,1072.59,1064.61
437,N0081.jpg,0.5164783427495292,1097.31,1028.31
438,N0103.jpg,0.53954802259887,1146.25,1059.16
439,H0009.jpg,0.5112994350282486,1086.53,989.92
440,V0114.jpg,0.583804143126177,1240.84,1011.51
441,P0011.jpg,0.5663841807909604,1203.83,1159.02
442,P0129.jpg,0.5927495291902072,1259.49,1002.05
